	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_23D_1	F_23D_2	F_23D_3	Tom3D1	Tom3D2	Tom3D3
ENSMUSG00000017897	1844.40398836625	0.0253014595501768	0.075236462896876	0.160974743059012	0.997280248280421	EYA2	37.8879960848	37.5677318299	40.1271888705	32.076662548200005	32.0997652852	33.5251598503
ENSMUSG00000086689	2.4812861714823	-0.026719704305348	0.20649087042682895	0.161079485386801		ZNF845	0.06828366426030001	0.0634991207239	0.0	0.199923797046	0.0	0.309602422223
ENSMUSG00000037660	1.01296378300594	-0.0190321222336801	0.20803876227057105	0.161110423745681		GDF7	0.0368838556061	0.0	0.0	0.2159802214	0.0759448673908	0.08361685888039999
ENSMUSG00000027995	73.7335035893699	0.0278383554084234	0.129839475406603	0.161239557246168	0.9981548129333432	TLR2	2.01519529573	2.06619774171	1.43672863627	1.0421959638	1.25898845299	1.26903083785
ENSMUSG00000029319	710.9301860652431	0.0252645190696697	0.0750526563482638	0.16124537218008805	0.9981548129333432	COQ2	23.5510083802	22.2607588796	19.4864762288	18.0447571722	16.6136259905	20.5868736292
ENSMUSG00000086213	26.8550819538483	0.0278089208394944	0.129534125909861	0.16131210122511402	0.998167175317518	ZNF845	2.72146828263	2.57441281488	3.71326436453	2.01490409078	1.64242792326	2.23384026161
ENSMUSG00000074171	3.39452221294992	0.0303908768098257	0.190017262242996	0.16137240881936302		ZNF845	0.652774652048	0.505863016249	0.542959803392	0.0	0.112006738385	0.6166085977179999
ENSMUSG00000040997	1451.34752751233	0.0234640946984606	0.0632637991752915	0.161496698649529	0.9984245825977222	ABHD8	42.7880169614	44.1243720962	44.7295165589	40.673961826100005	39.7341063211	36.6077813334
ENSMUSG00000021214	3.0117165530494	0.0223136111918186	0.207980284076249	0.161576993887993		AKR1C4	0.128986540608	0.0399828763464	0.153267739506	0.0419613603299	0.0	0.0
ENSMUSG00000029298	218.18251373538502	-0.029483510904012	0.15418380180255	0.161653645624376	0.9984245825977222	GBP7	0.17141398790399998	0.06641801782290001	0.132393289325	0.167291038541	0.32353391483800004	0.161917038872
ENSMUSG00000033610	284.826758162756	0.0271591536343063	0.120844949237806	0.161663486185841	0.9984245825977222	PANK3	4.67960186977	5.91386030695	6.041716837869999	4.2303721371	3.81402367333	3.21324363642
ENSMUSG00000099517	17.3468809461595	0.0304097636259649	0.173676560311171	0.161703041933334	0.9984245825977222	H3C8	0.729211964934	0.7911365860680001	1.29972478865	0.355836266404	0.250244563042	0.826573211555
ENSMUSG00000087231	22.9582721201254	0.0286117731227315	0.141320689979642	0.16173749263448	0.9984245825977222	ZNF845	0.566591504497	0.6439781430470001	0.448833388397	0.307201952597	0.345667378629	0.35680020353200004
ENSMUSG00000021702	64.2711207837182	-0.0239901512524201	0.207828449582621	0.16177552403016102	0.9984245825977222	THBS4	0.0	0.0	0.011569365952700002	0.047511596546199984	0.0334128919383	0.0
ENSMUSG00000074637	225.02917604902999	-0.0293482325486661	0.152573063516805	0.16196292173588098	0.9984245825977222	SOX2	1.46326879951	2.0176482890200003	1.85263963473	3.07774440436	3.42848433429	2.91691538293
ENSMUSG00000082876	1.36099007434784	0.0233302056372717	0.207858485487262	0.161986681748045		ZNF845	0.0	0.0894519587584	0.068579856009	0.0	0.0	0.0
ENSMUSG00000043333	601.3525011890721	-0.0252802364754106	0.0771648664010958	0.162067120336514	0.9984245825977222	RHBDL2	23.0338692061	18.7818551969	19.7854718272	24.706764191799998	22.507364750100002	26.9830560259
ENSMUSG00000025521	367.628742455008	0.0251962724138683	0.0752988603562516	0.162079308060444	0.9984245825977222	TMEM192	20.70278006	19.3381115651	18.4499965249	16.2360198491	17.1271568258	15.871604138399999
ENSMUSG00000021678	1681.4125692526902	-0.0257624965830563	0.096925232905798	0.16210682763847598	0.9984245825977222	F2RL1	22.9893295215	21.4310685296	21.1997666652	28.2845470698	27.6448003807	31.3345980923
ENSMUSG00000004473	39.5446959673541	0.0289774909629095	0.200685840679395	0.16213061479629598	0.9984245825977222	CLEC11A	0.186100970218	0.0	0.07581727933780001	0.0518927888506	0.0	0.0301354816713
ENSMUSG00000039717	5.926323552372321	-0.0304654351956775	0.18124794901582605	0.162189248722854		RALYL	0.154221648849	0.0239025912581	0.109951953393	0.30102443933600004	0.23815994447	0.0874063301966
ENSMUSG00000029161	385.40678465173403	0.0262650663319297	0.107688788181877	0.162260874707931	0.9984245825977222	CGREF1	14.810562239100001	8.90326527017	11.3113900005	8.12340970525	7.88534185621	9.1691741461
ENSMUSG00000042918	12.7425154536895	-0.0303554737851891	0.17436160342567802	0.162286747069372	0.9984245825977222	MAMSTR	0.05722936131210001	0.0532193777571	0.073442763752	0.0781939861992	0.106053138043	0.207585214724
ENSMUSG00000096935	16.4852662001857	0.0287121196114397	0.143618414151865	0.162312737298683	0.9984245825977222	ZNF845	1.0558613395299998	0.981878570705	0.48930297062	0.309139543753	0.434809474746	0.7779430141310001
ENSMUSG00000083033	6.06850674536467	0.0300877484318761	0.192476871695015	0.162356877835797		ZNF845	0.380187434709	0.412472920941	0.542107433214	0.309202453713	0.0652346937844	0.143649475512
ENSMUSG00000020682	769.256961714279	0.0268142758120471	0.116761908888093	0.16235954690516502	0.9984245825977222	MMP28	17.5098541047	28.888221274499998	25.989581165	16.6614794443	19.8137574511	13.465634146300001
ENSMUSG00000045498	2.86869048354064	0.0234499239987888	0.207744523759078	0.16237075512164906		PCDHGA2	0.0	0.0892039403884	0.0	0.0	0.014108057620700004	0.0
ENSMUSG00000031601	1366.37815330754	-0.0240552991259247	0.0661406405780189	0.16238967919293698	0.9984245825977222	CNOT7	15.5232935099	12.7971633319	13.132301593900001	14.8372801504	14.840892835899998	17.7623241515
ENSMUSG00000085826	16.2867598071463	-0.0279740065039507	0.133621623713819	0.162574882182541	0.9991648797348672	ZNF845	0.229080680099	0.262189917828	0.138195978094	0.15477971384199998	0.308408367253	0.539307445162
ENSMUSG00000049515	4.7102439508967	-0.0273692994609338	0.204842781265822	0.162595988027734		ESPNL	0.00953086957536	0.0	0.013590021053	0.0279048825996	0.0196243211054	0.0432135612285
ENSMUSG00000050900	3.39805704202552	0.0300990888417023	0.191559027186563	0.16270917025025		ZNF845	0.238783365818	0.296069519939	0.680960103991	0.310720011768	0.0819435800758	0.0902215647582
ENSMUSG00000085939	42.03271937540161	0.0267780300776368	0.116910817582665	0.16282333814495	0.999896858888307	ZNF845	2.07582339351	3.4746718860100003	5.70839127174	3.2993138621	1.95390954823	2.62189022705
ENSMUSG00000097267	42.2368368201766	-0.026710577297941004	0.115882872693823	0.16282367137928302	0.999896858888307	ZNF845	1.58914709551	1.8010659696200002	1.87649580172	2.27791962694	3.06759124647	2.3079453293000003
ENSMUSG00000043587	293.446321700152	-0.0253263476894451	0.0829562610170686	0.16293739712605498	1.0	PXYLP1	3.93814096292	4.60045056508	4.83804110258	5.71748206038	6.550655614889998	4.27948409269
ENSMUSG00000034639	40.6237443555135	-0.0256486852234188	0.0964132602154832	0.163054300478258	1.0	SETMAR	1.38431150622	0.8681889706910001	1.05579794453	1.5081100322999998	1.4251676246899998	1.42317242473
ENSMUSG00000037544	575.993979100132	-0.0245273935409858	0.0692430143521884	0.1631492971167	1.0	DLGAP5	1.2815176138	0.863726145959	1.12320877446	1.3424878442299997	1.33144394269	1.09279695021
ENSMUSG00000031347	599.749333154751	0.0255473962909283	0.0939047047141348	0.163188222854152	1.0	CETN2	27.279483165100004	17.7501274633	20.1681037746	15.517154429100001	15.4132943015	19.1202366819
ENSMUSG00000084129	1.79194458732719	-0.0224991519386452	0.207547018075667	0.163371766672646		ZNF845	0.0	0.0	0.0	0.159770857786	0.0	0.0927830602876
ENSMUSG00000039910	1465.79409294781	-0.0250470879864091	0.0749402217841577	0.16341326113104998	1.0	CITED2	39.633670737399996	39.8728015375	38.3524481333	48.537055171599995	46.23300091390001	45.493307143500004
ENSMUSG00000097867	59.11853736673739	0.028518367466051006	0.14259303666174405	0.163476629645948	1.0	ZNF845	2.49280101841	1.53538734826	1.47718357347	0.758288637578	0.733249352843	1.87152056852
ENSMUSG00000000154	466.789371345942	0.0253700586979771	0.0884609066132137	0.163494634143244	1.0	SLC22A18	39.3563810271	37.2206315109	37.0941901321	29.402882144499998	31.1199752869	28.9953041689
ENSMUSG00000027408	232.82354873111302	-0.0302555679037936	0.17714565303994498	0.16353987586413402	1.0	CPXM2	0.087735561856	0.0815880502961	0.0781885720982	0.14984426603	0.135487440937	0.248624092233
ENSMUSG00000022365	2107.58070502267	0.022484994235883	0.0602606874251745	0.16363849494649696	1.0	DERL1	37.3747216717	33.6511015987	35.0930101117	31.950513846	30.6633137196	32.7135074496
ENSMUSG00000024613	1422.83421382153	0.0249642837974083	0.0739572619981177	0.16365218572471202	1.0	TCOF1	9.667599699930001	11.3637860617	9.05042165923	8.498175416519999	8.77857382549	8.24438571995
ENSMUSG00000089706	15.9518396910239	-0.028622727855407	0.144789476414222	0.163926399428194	1.0	ZNF845	0.10471867796599997	0.0556463900261	0.138652297526	0.189799857289	0.09240798076	0.23740053131
ENSMUSG00000042284	1419.64825279542	-0.0270456753770884	0.122503471909902	0.163948235916575	1.0	ITGA2	10.875177705	15.4116950158	15.7356330626	22.1751484334	25.17793183	15.4827080298
ENSMUSG00000027799	1242.70721639597	-0.0261145749164576	0.108007705523961	0.16397407802778302	1.0	NBEA	4.16545282818	7.307489920619999	6.34063443768	8.3151007814	9.52110340685	7.12796393
ENSMUSG00000053080	1521.17310435629	-0.025027260907122	0.0756930240197359	0.164016368885475	1.0	C11orf95	10.006725318500001	12.681496076300002	11.420766038900002	13.5932687129	13.3969623123	13.9013907801
ENSMUSG00000000392	41.8131974786311	0.0255436844563821	0.20642035615438	0.16403655864099498	1.0	FAP	0.0181010062218	0.0	0.025810137646900003	0.0	0.0	0.0
ENSMUSG00000036291	192.316460852235	-0.0252357381434893	0.085761888265357	0.16430897140133302	1.0	AP5M1	4.04998718955	2.6531196602	3.08615852501	3.84055824972	4.16951719107	4.2747633021
ENSMUSG00000024990	1333.3960712308	0.0257586550506976	0.101912146718158	0.16433617432254002	1.0	RBP4	74.3154794942	44.1050690814	47.982395571000005	37.038175369	34.0421187883	52.1043690304
ENSMUSG00000020493	659.20730699419	0.0235520971733718	0.0645105781057949	0.16436118189397594	1.0	PRR11	2.10350827664	1.48917393999	1.6351471395299997	1.5761077584399998	1.57878535713	1.43061579516
ENSMUSG00000018442	1208.30259082373	-0.0230691224543182	0.0625372008856353	0.16437767764916	1.0	DERL3	13.7548837817	12.0731173273	13.2277812037	13.748631548399999	14.5766169232	15.8068016253
ENSMUSG00000025963	2.03468722662585	0.016972132946932	0.208167522224938	0.164442465895293		MDH1B	0.0603788072575	0.0280740731531	0.1721877013	0.0	0.0	0.0
ENSMUSG00000064262	51.0367839177877	-0.0255529478223579	0.20623319943107	0.164527996708873	1.0	GIMAP8	0.0	0.0132072610154	0.0	0.0277215992984	0.0146215692965	0.0160986481178
ENSMUSG00000038997	1.02521887805963	0.0224335845045727	0.207214688604451	0.164738555180733		ASB17	0.0203272952753	0.0945149466317	0.0289845924926	0.0	0.0209272284408	0.0
ENSMUSG00000029206	16.403873740605	-0.0293398591582163	0.1577560756297	0.16486945749252696	1.0	NSUN7	0.100433810856	0.0266847286426	0.122749789273	0.112020706482	0.192024822981	0.162633287869
ENSMUSG00000040123	797.884187185936	-0.0215278520145393	0.0574573700919304	0.164896962581108	1.0	ZMYM5	8.84484645339	7.530656328039999	8.51159831472	9.294656962000001	8.50681863323	9.88286109884
ENSMUSG00000047108	8.3522787408576	-0.0294005186971529	0.159111656384638	0.16500009526832998	1.0	DNAJB7	0.264387986801	0.0351232399928	0.134639127791	0.294890025725	0.272191047646	0.214062810125
ENSMUSG00000024451	3144.93372929322	0.0241796334268723	0.0680077977775586	0.165033799257374	1.0	ARAP3	21.4575925057	22.9749154025	22.1964664014	19.0606266331	19.268160714100002	19.8859105576
ENSMUSG00000039899	224.89284158211498	0.0300713776667144	0.17893906335746804	0.165150405901025	1.0	FGL2	0.0684999799866	0.101920447202	0.0781390334041	0.026740951382400003	0.028208666425200007	0.0621166422622
ENSMUSG00000042870	290.80392069349097	0.0247181907761514	0.0726389799890756	0.16523580823639406	1.0	TOM1	8.82533058523	9.496323126410001	8.56715964589	7.345800583560001	7.45443319546	8.20748405986
ENSMUSG00000046402	628.7007203864019	0.0286760762969562	0.14765070529511498	0.16524934485814002	1.0	RBP1	7.78825141985	4.45834701312	4.91085557147	2.7691807986900003	2.3772289882	4.9685818589
ENSMUSG00000055704	1.48107592754968	-0.022058743625236	0.207099800470997	0.16526964407202802		ZNF845	0.0	0.0	0.0	0.0	0.0	0.0539179287098
ENSMUSG00000018341	44.152391200551605	-0.0255286927577913	0.0989940004211056	0.165337800564106	1.0	IL12RB2	0.50199198142	0.6921785407790001	0.592376234559	1.01362298702	0.748479985589	0.627879495369
ENSMUSG00000089803	2.89145013424903	0.0289463844945704	0.197614557823739	0.165586527512361		ZNF845	0.7437265343	0.230538208997	0.294576690421	0.241945996425	0.0	0.187339045294
ENSMUSG00000003271	201.350514953209	0.025480899143768998	0.098644760553204	0.165677805292948	1.0	SULT2B1	7.64645090605	6.79982532711	6.43457953337	4.689570547980001	4.60282763318	6.44132575704
ENSMUSG00000085663	5.916546057576292	-0.0295747363299893	0.164142054268607	0.16571020781215398		ZNF845	0.500600496828	0.6206988006449999	0.594836532425	0.814266268781	1.54612517005	0.945730871742
ENSMUSG00000000916	312.474292139047	0.0240016709506511	0.0673079865640316	0.16577732447566002	1.0	NSUN5P2	6.20063162574	6.06737920354	5.83931637992	5.05796213539	5.430853695830001	5.3500623653
ENSMUSG00000030206	11.8586076935182	-0.0273710006128439	0.203113336938873	0.165812018472291	1.0	GSG1	0.0	0.06768489726530001	0.0	0.106551252282	0.0374664896279	0.08250274925989999
ENSMUSG00000025264	305.9746789600601	0.0249158096665832	0.0777210760341072	0.165955862702096	1.0	TSR2	3.62887107436	2.95594750205	2.48020563638	2.63621915347	2.38765152881	2.474214941
ENSMUSG00000097795	2.99665765007814	-0.029571897675898	0.19179116581255495	0.16606103263552		ZNF845	0.1100648671	0.102352771474	0.117705723171	0.268543806565	0.339939857112	0.249520509957
ENSMUSG00000032410	1234.22885156805	-0.0249724202423064	0.0805649016168564	0.16606837168527305	1.0	XRN1	4.57931983992	6.08888214554	5.89470475875	7.0272226998399985	7.61608689296	5.6553156961
ENSMUSG00000041263	525.848578138363	0.024722362643505	0.0739874582990872	0.16623949767286494	1.0	RUSC1	12.222035063699998	11.8253879864	10.9459366314	9.44863459972	8.89275409837	11.425550093499998
ENSMUSG00000034957	636.819922990167	-0.0252120914492096	0.0930318492464263	0.166320219814292	1.0	CEBPA	9.67377834296	10.5532935034	10.8720942343	14.8827099942	13.3466617121	12.3500100619
ENSMUSG00000073609	274.154497138409	0.0249466774132359	0.0806172065646857	0.166340984979248	1.0	D2HGDH	4.770973107380001	6.45969083559	5.51934012012	4.23159514147	5.1743615958800016	4.33658206323
ENSMUSG00000023972	591.9523466883529	-0.0250468929239196	0.0865011292079308	0.166356843101335	1.0	PTK7	2.56123920469	4.18512183685	3.66944940957	4.79691817933	4.78396442157	3.5944441028900003
ENSMUSG00000066632	7.28353529477278	-0.0297259010531822	0.17061064380139404	0.166602073686578	1.0	ZNF845	0.08994035500489997	0.083638356586	0.21374253216	0.321849209186	0.154324708866	0.339829348483
ENSMUSG00000046694	141.685959046402	-0.0254644752937028	0.100557563591483	0.16672351871780702	1.0	TENT5B	2.49607098039	2.82761279166	2.45903913955	4.0969663117	3.10704831213	3.31803907682
ENSMUSG00000021136	139.784370370158	-0.0293722821386453	0.162274320318188	0.166723945560245	1.0	SMOC2	2.59774809686	2.48474820224	2.0213892942	4.1723227209500005	4.92092762455	4.32433817996
ENSMUSG00000059602	5.07680347014732	0.0294961426563164	0.191320548829364	0.166808783370106		SYN3	0.032604555919	0.0707466643458	0.123975144936	0.0318203320952	0.0335668361525	0.0246385173706
ENSMUSG00000010609	558.775617796736	0.0248925008563456	0.0802580054245982	0.16682435899611905	1.0	PSEN2	15.440221033399999	18.6347914679	17.6019197309	13.8904151003	14.4676664221	14.1528156773
ENSMUSG00000021590	8.67104645538947	0.0292516661611811	0.16036010127229902	0.166947040222942	1.0	SPATA9	0.443552007161	0.504133570039	0.843278229444	0.240490797332	0.456642856491	0.279318424608
ENSMUSG00000027427	639.656520303979	-0.0205616637582177	0.0549718353141664	0.16699725809465302	1.0	POLR3F	7.590451200439999	6.9489930342	6.88213574097	7.92551268718	7.94795033095	7.722129913360001
ENSMUSG00000072387	1.28641869997899	-0.0213930773653008	0.20670891096107105	0.16702327191191002		ZNF845	0.0411869720935	0.0	0.0293641526324	0.4421595088100001	0.0424025509599	0.0
ENSMUSG00000021125	6.78026872786062	-0.0298221348558689	0.182088759737842	0.167060276069849		ARG2	0.145365783859	0.135180200981	0.07772863932110001	0.177336701394	0.374140155528	0.247161597573
ENSMUSG00000035953	635.370924843651	0.0249110962631384	0.082841900551238	0.16709930617897598	1.0	PIP4P1	13.5679978923	9.4816446972	9.215365103669999	7.14579116173	7.14126130522	11.976019438800002
ENSMUSG00000002799	649.074771444318	-0.0255690911322928	0.103711156745435	0.167226533567943	1.0	SNED1	4.85160992934	7.58292903918	6.45243572965	8.24550046029	9.56787309226	8.183768023039999
ENSMUSG00000033068	297.303000293011	0.0244752389481348	0.0719579742342925	0.167268195474858	1.0	ENTPD6	7.35471475406	6.6392029162	6.100395096830001	5.759758752540001	5.42951986781	5.99834627224
ENSMUSG00000070298	7.34886031007376	0.0295530486803923	0.16789817588186498	0.167280785751116	1.0		0.249867630701	0.160864439167	0.150735983513	0.0562748465758	0.098939285573	0.130721022716
ENSMUSG00000043572	155.859609758087	-0.0246134402751595	0.0738383150420778	0.16730988001640806	1.0	PARS2	2.99856301098	3.29545009981	2.7815931059	3.74118727236	3.73604616763	3.24442196893
ENSMUSG00000022227	356.38192554759695	0.028602510332481006	0.149861048023728	0.167318212947675	1.0	CMA1	2.37265806165	0.751118003893	1.04374137859	0.837553650398	0.4677479843240001	1.08722251384
